Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
04-04-2018 02:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6387118119730679808,"To the ones, who are hiring , ""
""""
""Out of thousands of liars you come across everyday, there will be one outlier.""
""And when you come across one, hire them !! And he/she will fire up the business. ""
""""
""To all data science aspirants, ""
""    "" Be an outlier. First in one feature and then in rest too. Never Settle.""""
""""
""#morning-motivations",,,MEMBER_NETWORK
01-04-2018 14:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6386224162918232064,"Looking for a data science aspirant/ freshers / junior Data Scientists eager to take up a freelance work of creating practice assignments in Machine Learning using python""
""Need intermediate expertise in python, Machine learning (Sklearn). NLP,deep learning hands on will be a plus. ""
""Compensation will be proportional to workload and is negotiable. ""
""Expected minimum work load for a week is 5-7 hours.  ""
""Great Learning guaranteed plus you can be part of something big !! ""
""""
""To make process of screening easier for me, I would like to request you to fill the form https://lnkd.in/fhf4ZfH",,,MEMBER_NETWORK
26-03-2018 12:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6384011986673459200,"""Data Science in R""  or ""Data Science in Python"" or ""Machine Learning in R"" or ""Machine Learning in Python""""
""""
""I see these names often shared by my students obtained from online learning platforms asking me which is better. I honestly feel that these are a bit misleading.""
""""
""Data Science is  a whole ocean of how you deal with data from visualization and mining to pre-processing followed by modelling to deployment. At each level, there are many tools which help you achieve objective""
""""
""Machine Learning is a bunch of mathematical techniques to solve data related modelling problems. In R or Python ,the math is one and same. ""
""""
""Learners please note : ""
""""
""Concept should be learnt   Ex : ML, Inferential Statistics""
""Tool's capability should be assessed and then used to implement concepts  Ex : R or Python. ""
""Skill should be mastered by  practicing concepts with help of tools :  Ex : Data Science. ""
""""
""Finally, post should be liked if it is meaningful :P ",,,MEMBER_NETWORK
26-03-2018 08:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6383955959307431936,,,,MEMBER_NETWORK
22-03-2018 18:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6382658394045681664,"Thank you VIT. You are fabulous.""
""""
""It is amazing feeling to be back to teaching !! ""
""""
""Did a single day long Machine Learning workshop at VIT University.",https://image-store.slidesharecdn.com/4ef45bb7-78fb-43fd-9a3a-a26df4e140b8-original.jpeg,https://image-store.slidesharecdn.com/9d9c2300-dd0c-40d2-993f-91e56231cf48-original.jpeg,MEMBER_NETWORK
22-03-2018 18:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6382658394045681664,"Thank you VIT. You are fabulous.""
""""
""It is amazing feeling to be back to teaching !! ""
""""
""Did a single day long Machine Learning workshop at VIT University.",https://image-store.slidesharecdn.com/9d9c2300-dd0c-40d2-993f-91e56231cf48-original.jpeg,https://image-store.slidesharecdn.com/9d9c2300-dd0c-40d2-993f-91e56231cf48-original.jpeg,MEMBER_NETWORK
22-03-2018 18:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6382658394045681664,"Thank you VIT. You are fabulous.""
""""
""It is amazing feeling to be back to teaching !! ""
""""
""Did a single day long Machine Learning workshop at VIT University.",https://image-store.slidesharecdn.com/9d9c2300-dd0c-40d2-993f-91e56231cf48-original.jpeg,https://image-store.slidesharecdn.com/4ef45bb7-78fb-43fd-9a3a-a26df4e140b8-original.jpeg,MEMBER_NETWORK
22-03-2018 18:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6382658394045681664,"Thank you VIT. You are fabulous.""
""""
""It is amazing feeling to be back to teaching !! ""
""""
""Did a single day long Machine Learning workshop at VIT University.",https://image-store.slidesharecdn.com/4ef45bb7-78fb-43fd-9a3a-a26df4e140b8-original.jpeg,https://image-store.slidesharecdn.com/4ef45bb7-78fb-43fd-9a3a-a26df4e140b8-original.jpeg,MEMBER_NETWORK
18-02-2018 14:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6370993197342134272,,,,MEMBER_NETWORK
05-02-2018 11:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6366240201525825536,"Such a wonderful, fresh content with a lot of value. Great work Saneesh Veetil",http://marketinginspire.com/future-of-personalization-using-dynamic-market-segmentation/,,MEMBER_NETWORK
30-01-2018 01:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6363920676419665920,"Generations to come will scarce believe that such a one as this ever in flesh and blood walked upon this earth. ""
""    - Albert Einstien""
""""
"" ""
""#Mahatma",,,MEMBER_NETWORK
25-01-2018 18:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6362359536627605504,"Yes Yes.. I was looking for this.. ""
""""AI creates its own language"" .. ROFL ",,,MEMBER_NETWORK
24-01-2018 17:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6361981991038091264,,,,MEMBER_NETWORK
18-01-2018 15:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6359777952762294272,"IIT board has finally  realised that stratified sampling might solve the problem of 'class' imbalance ""
""""
""#reservation #girls #IITs ",,,MEMBER_NETWORK
15-01-2018 05:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6358534631578537985,,,,MEMBER_NETWORK
11-01-2018 16:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6357253878039306240,"There is one quality which aspiring data scientists should cultivate.""
""""
""It has many names but let me use the 'lemme'  - Idea Generation.""
""""
""Most complex problems are solved by that one simple innovative 'idea' . It may be a new feature you generate or  ensemble or transforming regression to classification .. whatever !!""
""""
""    So a good data scientist must be able to generate such ideas, implement , discard/deploy and iterate fast.""
""""
""Whats happening for beginners now ?""
""""
""    You learn from a course/textbook and do toy data sets. And you start and struggle on  kaggle or live datasets.""
""""
""     This is equivalent to intialising weights of neural network randomly (courses/textbooks/toy datsets) and  predicting 'test' (live projs). The results will be pathetic because you didn't 'train' your 'neurons' for what you want (ideas) .""
""""
""       If you give more ideas to neurons which I say is training , it will give back 'ideas' during test(live projs). Kaggle kernels, git and research papers give you  solutions/code where you can pick 'ideas'""
""""
""PS : 'Good data scientists' in my network, don't ask me about validation ? . As you know, curves never fit perfectly, so are analogies. :P",,,MEMBER_NETWORK
09-01-2018 13:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6356483629467697152,"To aspiring data scientists in my network ,""
""     I know you have completed 2-3  MOOCs  and have done a couple of projects. I see many of you spending endless hours searching/hunting for a job. ""
""   Shift you focus to excellence. Chase it like a hungry lion. Achieve perfection. When I say perfection, it's not about practising until you get it right. ""
""   Perfection is practising until you CAN'T get it wrong !! ""
""""
""   Yes, hunger is painful. Take the pain. Raise your threshold. Fight it. ""
""""
""So now you will ask me - How   ?""
""""
""Just imagine, two years down the lane, you visit the cosiest restaurant of the town and tickle your taste buds WITHOUT looking at right hand side of menu !! ""
""""
""This should motivate you ! Or something else as per your taste""
""""
""If you think this imagination is too small for me , then ""Boy, You are on the way """,,,MEMBER_NETWORK
06-01-2018 02:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6355227377085313024,"Yes, It's yet another Saturday Morning. The early morning comfort under comforter is a bliss which makes you forget your sulking for last 5 days. ""
""""
""Yes, You may not have landed in right job or you may be struggling for many reasons and hate your Mon- Fri life. Don't let the comforter forget your pain. ""
""""
""The next 48 hours are yet another opportunity to change your Mon - Fri forever. ""
""""
""Remember - ""Life's winters are harsher and longer than year's winter""""
""""
""So push yourselves out of that comforter and comfort zone. ""
""""
""""It's better to get torn up rather than getting rusted up"" ""
""      ---- Prof Sydulu's of NIT W words to his students. ",,,MEMBER_NETWORK
05-01-2018 02:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6354878612382027776,"Interviewer : What is your biggest strength ?""
""""
""Me  : Perseverance ""
""""
""I was expecting a question like ""why do you think so"" or ""give me a situation"" . But a different question came flying""
""""
""Interviewer : Then what is your biggest weakness ?""
""""
""Me : Perseverance ""
""""
""Eye brows went up. Moved forward on the chair and ""
""""
""Interviewer : How come perseverance is your biggest strength and biggest weakness at the same time ?""
""""
""""
""I replied, "" Looking back, 70 % of times, I perserved , I succeeded. But rest 30 %, I failed. When I introspect, I feel , I should have spent lesser time on those 30 % of situations "" ""
""""
""I still don't know whether it convinced him or not . But yeah, deciding whether to push it forward still or give up on it so that you can focus on a different task is a difficult problem we face in research life. ""
""""
""But the conclusion is  ""Iterate fast"".""
""""
""Agree or Disagree ? ",,,MEMBER_NETWORK
04-01-2018 11:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6354651658865213440,,,,MEMBER_NETWORK
04-01-2018 09:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6354619949805338624,"This is my fond memory exactly seven years ago presenting my first research work on Optimisation at Electrical Engineering Department, NIT Warangal. ""
""""
""Looking back, nothing has changed for me.. passion to solve problems (whatever the domain it may be) with latest tech at hand,...squeezing time out of routine (then college/now office) to read new research..and yea..the excitement to share my learning.... yea nothing changed... ""
""""
""""
""  For those who are looking for 'change' :  ""Issues with Present Grid"" has become ""Issues with current data/algorithm"" for me :P",http://image-store.slidesharecdn.com/4f68ba76-3ff0-4220-a3b7-6d05a02f56d9-original.jpeg,http://image-store.slidesharecdn.com/4f68ba76-3ff0-4220-a3b7-6d05a02f56d9-original.jpeg,MEMBER_NETWORK
01-01-2018 07:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6353491832026034176,"A happy new year to all Data Scientists ""
""""
""Hope this year, you get more cleaner data to work on. Your bais , variance trade off resolves faster , your gradient descent converges to global optimum, your deep CNN trains quicker... ""
""""
""And your non Data Science 'Manager' doesn't ask you to change the metric to make model more accurate. ""
""""
""And finally, your client responds with ""Thats interesting"" instead of ""How does that matter to me ?"" ""
""""
""If you wanna ask me how much should I ""Hope""  for in 2018 ? . Get the 'Prior' (2017) and multiply it with  'Likelihood' (figure it out for your case) , you will get the posterior (2018)",,,MEMBER_NETWORK
29-12-2017 04:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6352364741394042880,Wonderfully put !!,,,MEMBER_NETWORK
14-12-2017 13:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6347059202694930432,"Although I have done a lot work in the field of Artificial Intelligence since my B Tech days, it's been exactly a year, I have earned the title of ""Data Scientist"" .""
""""
""I felt that this day deserves celebration on a grand scale !!""
""""
""For me celebration is giving myself what I miss the most.""
""""
""If I look back a year to see what I missed the most apart from my mom's food , I found it to be my dad's gift to me - ""Teaching""""
""""
""In an attempt to revive my forgotten passion, I am starting an online session to help my friends to move into Data Science.""
""""
""Attend my free webinar registering here . Please feel free to share with your friends.",https://www.edisonx.academy/tetalk/how-to-find-your-dream-data-science-job--tet6,https://media-exp2.licdn.com/media-proxy/ext?w=1200&h=1200&f=n&hash=xHmOwstjGhFUDn3qKvF8JGTbKFc%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R65wFYb0lEy77uVpUqx91MKFMzdD2HrBHv7vZaeMyi0ZoCKK-vi4AgLIXFQx1FxYKj9Emm_Q9GjRNa-P4sk5JXlJZf5N1VLOE5z1zkeuJRoGExz8MeHUb--aj5J,MEMBER_NETWORK
13-12-2017 04:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6346559293701095424,"If you have less than 100 commits by the time you arrive at your final model, then you haven't tortured the data enough !!",,,MEMBER_NETWORK
12-12-2017 03:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6346190055157137408,"Exactly one year ago , on this same day, I woke up to a thought.. ""will I make it ?? """"
""I attended my first data scientist interview the previous day after eight months of struggle.. ""
""I said a sentence to comfort myself. ""
""If I get through, the sentence is right. ""
""If I didn't get through that sentence would give me hope. ""
""""
""Do you want to know what it is ? ""
""""
""""Perseverance and persistence has won many battles than intelligence and luck "" ""
""""
""Dedicated to the aspiring data scientists in my network.",,,MEMBER_NETWORK
11-12-2017 15:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6346011196289843200,"I recently came across a use case where client has data enough for a deep learning model. But his concern was interpretability. So a simple model has to be built at the expense of accuracy.. ""
""Have you come across such situation ? Just keen to know how much important is ""interpretability""",,,MEMBER_NETWORK
09-12-2017 15:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6345280934111219712,"Hey Guys,  I have been getting questions from many aspiring data scientists about how to make their way into DS career.  With over 4 years of my experience in this field, I feel I can answer them. There is no dearth of content and courses these days. But the 'direction' , 'path' , 'feedback' is missing which can be only possible with mentorship.  I am open to mentoring a handful of passionate people in professional way. If interested, ping me your email ids. I will get back to you.  ",,,MEMBER_NETWORK
06-12-2017 01:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6343991473209466880,My friend is looking for a free lance app developer for both android and IOS. Please tag anyone from your network who can do it so that I can share the requirements. ,,,MEMBER_NETWORK
23-11-2017 06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6339350495290802176,,,,MEMBER_NETWORK
01-11-2017 16:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6331532959300050944,One of my friend is looking for technical blogpost writers in the field of data science. Ping me if you are interested. Tag anyone if they might me interested. ,,,MEMBER_NETWORK
25-10-2017 12:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6328930925866520576,,,,MEMBER_NETWORK
23-10-2017 03:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6328064126367166464,,,,MEMBER_NETWORK
11-10-2017 13:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6323866412314128384,"Hire or find jobs at product companies or startups, discuss your professional interests or make global connects in real time.",https://cutshort.io?utm_campaign=viral&utm_source=platformshareforcredits&utm_medium=linkedin,https://cdn.cutshort.io/public/images/logo.png,MEMBER_NETWORK
26-09-2017 07:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318346347900698624,"Elevate your career in 1 day. Meet 100+ companies like Amazon and Google offering exciting job positions across multiple roles such as tech, design, business, HR and operations in India.",https://cutshort.io/event/Elevate-4HUH7I9x?utm_campaign=eventshares&utm_source=webapp&utm_medium=linkedin&utm_content=elevate,https://cdn.cutshort.io/public/images/logo.png,MEMBER_NETWORK
26-09-2017 07:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318345768482766848,,,,MEMBER_NETWORK
26-09-2017 07:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6318344575408791552,,https://cutshort.io/question/why-exactly-is-python-the-most-popular-langauge-for-data-science-use-cases-Ey@JP6L1cQ?comment_id=59ca00da58d5010febb7524c,https://cdn.cutshort.io/public/users/57cd790e643463101660258f,MEMBER_NETWORK
12-09-2017 08:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6313287817204162560,"Do you know your market worth? Should you relocate? What are the skills in demand? Find out everything in seconds using live, real salary data of 50,000+ professionals on #CutShort.",https://goo.gl/MGpVnt,https://cdn.cutshort.io/public/images/logo.png,MEMBER_NETWORK
11-09-2017 09:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6312941727569272832,,,,MEMBER_NETWORK
09-09-2017 10:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6312233225666289664,,,,MEMBER_NETWORK
08-09-2017 04:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6311773256156307456,,https://www.analyticsvidhya.com/blog/2017/09/creating-visualizing-neural-network-in-r,https://media.licdn.com/media-proxy/ext?w=681&h=502&f=n&hash=0uHGrEc6vY7keFMWQW84UOagHZw%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta5g-0R65wFYb0lEy77uVpQLhqkZKRJjTDGHmGDv5pYifMTH0K5uALq_88QlPKTNG0BlhILHsFW6lDdb8d9W-KZ9uiZfkI4_kP0hWPk1k1zgbvJ4aKw0ts52lDOr8XwBLx_5XYxCOMLHsaldxGisw,MEMBER_NETWORK
30-08-2017 13:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6308648767583293440,Ha ha.. python uses area more loyal in 2017 !!,http://www.kdnuggets.com/2017/08/python-overtakes-r-leader-analytics-data-science.html#.Waa68NQResQ.linkedin,https://media.licdn.com/media-proxy/ext?w=580&h=323&f=n&hash=IHVwFuXjZIiafZeo3%2FCJp%2BME1Dk%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0Ua9hFURxhI056mEuVz-50hKCovRA2f0GDrqs5HYPyn0O9qAPer05kAUeC0HjQYyfui2GnC2,MEMBER_NETWORK
27-08-2017 09:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6307504630398062592,,,,MEMBER_NETWORK
16-08-2017 06:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6303465343360819200,,,,MEMBER_NETWORK
16-07-2017 09:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6292287039274618880,,,,MEMBER_NETWORK
08-06-2017 07:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6278485190679597057,,,,MEMBER_NETWORK
07-06-2017 06:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6278099972277788672,Meet the best global companies that are friendly with hiring remote workers,https://cutshort.io/event/Work-Anywhere-oidaZ8Bo?utm_campaign=eventshares&utm_source=webapp&utm_medium=linkedin&utm_content=workanywhere2017,https://cdn.cutshort.io/public/images/logo.png,MEMBER_NETWORK
28-04-2017 04:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6263576094021115904,"""If you don't blow you own horn, someone else will use it as spittoon""  - excerpt from Ken Balnchard's One Minute Manager . What do you say guys ?",,,MEMBER_NETWORK
22-04-2017 03:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6261388157363818496,"""One machine can do work of 50 ordinary men and no machine can do work of one extraordinary man""""
""A memory from facebook from 5 years. Still holds true even after advent of ML and AI",,,MEMBER_NETWORK
05-04-2017 06:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6255274720590163968,"CutShort Neha Verma Nikunj Verma""
""""
""  Hey Guys ,""
""     Received your card for getting hired through CutShort. When I decided to shift my career to Data Science , I prepared for two things - acquiring skills, waging a battle (to get interview calls, reach out to recruiters, companies ) . I believed latter is toughest part.  But you guys have CUT my battle really very SHORT .  In fact , I didn't start the battle yet !!. And I just felt, the name is justified. It was a great relief. Probably, I think I am among your first few successful customers. That makes me feel proud as well. I have guts feeling that you'll go a long way. All the best !!",http://image-store.slidesharecdn.com/703e34b2-9776-4f5c-b381-58f556f6529c-original.jpeg,http://image-store.slidesharecdn.com/703e34b2-9776-4f5c-b381-58f556f6529c-original.jpeg,MEMBER_NETWORK
21-01-2017 06:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6228456043752587264,,,,MEMBER_NETWORK
30-12-2016 09:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6220535844751667200,,,,MEMBER_NETWORK
30-12-2016 09:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6220535499002613760,,,,MEMBER_NETWORK
13-12-2016 15:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6214461638976860160,,,,MEMBER_NETWORK
02-12-2016 14:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6210457835449487360,Sowmya Garimella,https://goo.gl/f9M7Vn,https://media.licdn.com/media-proxy/ext?w=512&h=512&f=n&hash=2qGjr8%2FMLI1Sii2Gf%2FftTuGCYDo%3D&ora=1%2CaFBCTXdkRmpGL2lvQUFBPQ%2CxAVta9Er0Ua9hFUK0BUs5bqGpAGz60oIUpKRAW__H3D0vsrAPDK-IJmcZuP9-EBPJjFezlEvPLr3XXCwQcijcte-KokylMOwcsGhahNLfA8zlyRG4dA8PFc0u5M,MEMBER_NETWORK
02-12-2016 14:20,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6210457476035383296,,,,MEMBER_NETWORK
25-11-2016 05:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6207787516817444864,,https://cutshort.io/profile/event/Work-in-India-85edzq8s,https://cdn.cutshort.io/public/images/og-logo.jpg,MEMBER_NETWORK
03-11-2016 11:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6199912401807216640,,,,MEMBER_NETWORK
31-10-2016 07:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6198754539340955648,,https://cutshort.io/profile/event/Hello-JARVIS-xRg7Glmq,https://cdn.cutshort.io/public/images/og-logo.jpg,MEMBER_NETWORK
21-10-2016 08:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6195149533257785344,,https://cutshort.io/profile/event/Future-of-Things-lpi4oMMM,https://cdn.cutshort.io/public/images/og-logo.jpg,MEMBER_NETWORK
21-10-2016 08:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6195149398545133568,,https://cutshort.io/profile/event/Hello-JARVIS-xRg7Glmq,https://cdn.cutshort.io/public/images/og-logo.jpg,MEMBER_NETWORK
21-08-2016 03:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6172963086882955264,,https://dzone.com/articles/top-5-big-data-predictions-for-2016,https://dz2cdn4.dzone.com/thumbnail?fid=98979&w=80,MEMBER_NETWORK
16-08-2016 13:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6171313270448848896,,,,MEMBER_NETWORK
14-09-2015 11:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6049158394718285824,,http://internshala.com/internship/detail/web-development-work-from-home-internship-at-future-seeds-future-smart-energy-and-education-solutions1442073608?utm_source=employer_dashboard_share,http://internshala.com/static/images/internships_for_facebook.png,MEMBER_NETWORK
07-09-2014 09:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5914309501749583872,,http://internshala.com/careers,http://internshala.com/static/images/internshala_for_facebook.png,MEMBER_NETWORK
