Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2019-09-25 05:36:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6582497773621477376,"Company A profits are as follow. ""
""""
""2015-16 : 3500 Cr""
""2016-17 : 4000 Cr""
""2017-18: 5000 Cr""
""2018-19 : 5500 Cr ""
""""
""Let me repeat - I wrote profits !! Not revenues. Let's see the growth rate in profits !!""
""2016-17 - 14%""
""2017-18 - 20%""
""2018-19 - 10% ""
""""
""Now, the company A board is freaked out over 2018 results and concluded that its recession time and gets ready to fire people""
""""
""	1. They are not happy of the profits they made - 5500 Cr. Not a joke !!""
""	2. They are not happy of the profits they made in 18-19 which is highest in last 4 years !""
""	3. They are not happy of 10% growth over the last year profits.""
""""
""They chose to be happy by finding a reason to be sad - slowing growth. I still cannot find the words for the quantum of 'greed' embedded in 'slowing growth' term . ""
""As Mark Manson in Subtle Art says - we want a reason to be sad !! ""
""Last year, they grew 20% but this year they grew only 10% but I say - still you made profits, still you made more profits than last year. ""
""""
""Greta Thunberg in climate talk yesterday which went viral  - focused on 'never ending' quest for growth in economy is disastrous for human kind !! ""
""""
""The world has enough for everyone's needs, but not everyone's greed - Mahathma ! ""
""""
""Climate change is need of the hour !!""
""""
""#climate #BeBest""
""""
""",,,MEMBER_NETWORK
2019-09-24 03:56:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6582110231294251008,"""On the way to your success, there are these stepping stones. May be the stones are not worth your step but the pinnacle deserves your pride.""""
""""
""""
""A lot of Data Science aspirants face many hurdles during the journey of becoming a DS like. ""
""""
""1. No calls""
""2. Very tough and/or humiliating interview experiences""
""3. No proper guidance in first DS job""
""4. HR asking for pay cut. ""
""""
""My personal recommendation - its okay to take pain for greater good later !!",,,MEMBER_NETWORK
2019-09-23 05:20:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581769011267244032,"First customers mean a lot to me. When I started my Data Science training journey, Ankita and Sid were my first students who trusted me over phone !! ""
""""
""1.5 years ago, I didn't have a website, I was not a influencer here and haven't made enough success.""
""""
""Nevertheless, both of them trusted me and paid in full. On that day,  I saved a few bucks from their fee to do something memorable. ""
""""
""2 months ago, SupervisedLearning.com moved to full office , I made it a point to print the company poster with little money I saved from their fee. ""
""""
""While the whole outside world looks at the what was built, the ones inside will see what were stepping stones. ",,,MEMBER_NETWORK
2019-09-23 05:20:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581769011267244032,"First customers mean a lot to me. When I started my Data Science training journey, Ankita and Sid were my first students who trusted me over phone !! ""
""""
""1.5 years ago, I didn't have a website, I was not a influencer here and haven't made enough success.""
""""
""Nevertheless, both of them trusted me and paid in full. On that day,  I saved a few bucks from their fee to do something memorable. ""
""""
""2 months ago, SupervisedLearning.com moved to full office , I made it a point to print the company poster with little money I saved from their fee. ""
""""
""While the whole outside world looks at the what was built, the ones inside will see what were stepping stones. ",,,MEMBER_NETWORK
2019-09-23 05:20:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581769011267244032,"First customers mean a lot to me. When I started my Data Science training journey, Ankita and Sid were my first students who trusted me over phone !! ""
""""
""1.5 years ago, I didn't have a website, I was not a influencer here and haven't made enough success.""
""""
""Nevertheless, both of them trusted me and paid in full. On that day,  I saved a few bucks from their fee to do something memorable. ""
""""
""2 months ago, SupervisedLearning.com moved to full office , I made it a point to print the company poster with little money I saved from their fee. ""
""""
""While the whole outside world looks at the what was built, the ones inside will see what were stepping stones. ",,,MEMBER_NETWORK
2019-09-23 05:20:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581769011267244032,"First customers mean a lot to me. When I started my Data Science training journey, Ankita and Sid were my first students who trusted me over phone !! ""
""""
""1.5 years ago, I didn't have a website, I was not a influencer here and haven't made enough success.""
""""
""Nevertheless, both of them trusted me and paid in full. On that day,  I saved a few bucks from their fee to do something memorable. ""
""""
""2 months ago, SupervisedLearning.com moved to full office , I made it a point to print the company poster with little money I saved from their fee. ""
""""
""While the whole outside world looks at the what was built, the ones inside will see what were stepping stones. ",,,MEMBER_NETWORK
2019-09-21 07:07:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6581071244295274496,"Not a single ad placed. ""
""Not a single follow up done. ""
""""
""Closed enrollments for end to end Data science course Batch 7 SupervisedLearning.com . Kicking off  tomorrow. ""
""""
""Thank you everyone who joined and who were a part of 7 batches of Data science  and one batch of NLP till date. ""
""""
""I have got some of the best compliments this time including one person who was ready to pay 5 times for the content. As timings didnt match, a few were ready for next batch. ""
""""
""Content is the king. ""
""And drive for excellence continues. ""
""And the fight for affordable AI education is ON. !!",,,MEMBER_NETWORK
2019-09-16 15:36:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579387469928722432,"Ankit Rathi Happy bday mate :) ""
""""
""This is the best gift I can give you. ""
""""
""I decided to reward best participants of 2 day ML and AI workshop at BITS Goa. What would be a better gift other than your book ?",,,MEMBER_NETWORK
2019-09-16 15:36:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579387469928722432,"Ankit Rathi Happy bday mate :) ""
""""
""This is the best gift I can give you. ""
""""
""I decided to reward best participants of 2 day ML and AI workshop at BITS Goa. What would be a better gift other than your book ?",,,MEMBER_NETWORK
2019-09-16 15:36:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579387469928722432,"Ankit Rathi Happy bday mate :) ""
""""
""This is the best gift I can give you. ""
""""
""I decided to reward best participants of 2 day ML and AI workshop at BITS Goa. What would be a better gift other than your book ?",,,MEMBER_NETWORK
2019-09-16 15:36:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579387469928722432,"Ankit Rathi Happy bday mate :) ""
""""
""This is the best gift I can give you. ""
""""
""I decided to reward best participants of 2 day ML and AI workshop at BITS Goa. What would be a better gift other than your book ?",,,MEMBER_NETWORK
2019-09-16 07:55:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6579271261946515456,"Impact is what matters to me !! ""
""""
""""
""Many ask me what is the difference between the courses in market and my End to End DS course SupervisedLearning.com  . I don't get offended which such questions. My quest for impact and excellence only intensifies.""
""""
""Success from my students only adds more fuel to the fire. Our star student Shravya Chillamcherla from Batch 4 - End to End DS - review. ""
""""
""PS : Last 4 seats for Batch 7 open. Interested ? PM me.",,,MEMBER_NETWORK
2019-09-15 12:46:31,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6578982215370268672,"Engineers day @  BITS goa. ""
""Inspiring new age engineers with cool ideas and realistic AI ",,,MEMBER_NETWORK
2019-09-10 06:04:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6577068987966939136,"--------------   Rewarding my followers  -----------------""
""""
""I have analyzed data and figured out my top 5 followers""
""""
""I am gifting them with Ankit Rathi book on Self help AI/ DS for this month for encouraging my posts consistently. ""
""""
""I gained a lot because of you - connections and followers. ""
""""
""So every month, I will perform this analysis and reward. This month reward goes to ""
""""
""Sachin Tripathi NAMACHIVAYAM D Chakravarthi Palvadi Santosh Chidura ""
""Samba Kumar Burugu""
""""
""This month criteria was only number of likes on my past few months posts. From next month, we will have a complex criteria - likes on my posts, comments and interactions over PM. ""
""""
""""
""Business understanding for Data is really important. I teach it in my End to End course and put it to practice. Next cohort for End to End Data Science course is open.""
""""
""Amit Choudhary : You will love this use case. ""
""""
""Preksha Kaparwan ""Alphaa, please tell me who are my top 5 followers  ? Wanna do it ?""",,,MEMBER_NETWORK
2019-09-09 04:37:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6576684941524992000,"Another review coming from one of my students whom I admire the most. ""
""""
""I measure success on the scale of perseverance. Bhavesh Shah has been exceptional in handling crisis and giving a tough fight and awesome come back!!""
""""
""Next cohort for End to End Data Science course - personally trained by me at SupervisedLearning.com is starting soon. ""
""""
""PM me for details. I will share all thing required which can help you make a decision. I have responded to all people who pinged me for previous status. ""
""""
""",,,MEMBER_NETWORK
2019-09-06 06:48:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575630647212249088,"That's how a Teacher Day went at SupervisedLearning.com""
""""
""Thank you my dear colleagues and students for making it so memorable. ""
""""
""Ashwini Naidu Amanjeet Sahu Tejasvi Venkatayogi saigayatri vadali""
""""
""If you want such happy faces even after completion of course? ""
""""
""Next cohort of 15 for End to End Data Science is open.  PM me for details.",,,MEMBER_NETWORK
2019-09-06 06:48:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575630647212249088,"That's how a Teacher Day went at SupervisedLearning.com""
""""
""Thank you my dear colleagues and students for making it so memorable. ""
""""
""Ashwini Naidu Amanjeet Sahu Tejasvi Venkatayogi saigayatri vadali""
""""
""If you want such happy faces even after completion of course? ""
""""
""Next cohort of 15 for End to End Data Science is open.  PM me for details.",,,MEMBER_NETWORK
2019-09-06 06:48:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575630647212249088,"That's how a Teacher Day went at SupervisedLearning.com""
""""
""Thank you my dear colleagues and students for making it so memorable. ""
""""
""Ashwini Naidu Amanjeet Sahu Tejasvi Venkatayogi saigayatri vadali""
""""
""If you want such happy faces even after completion of course? ""
""""
""Next cohort of 15 for End to End Data Science is open.  PM me for details.",,,MEMBER_NETWORK
2019-09-06 06:48:35,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6575630647212249088,"That's how a Teacher Day went at SupervisedLearning.com""
""""
""Thank you my dear colleagues and students for making it so memorable. ""
""""
""Ashwini Naidu Amanjeet Sahu Tejasvi Venkatayogi saigayatri vadali""
""""
""If you want such happy faces even after completion of course? ""
""""
""Next cohort of 15 for End to End Data Science is open.  PM me for details.",,,MEMBER_NETWORK
